"rank_SIByoung","rank_SIBhealth","rank_SIBschool","rank_SP","rank_FD","rank_Corp","rank_BBC","age","savings","gender","income","sector","region","donations","education","foreign"
5,6,3,1,7,4,2,32,5000,"Man","High","Quaternary sector","Global South","Yes","Bachelor","No"
7,2,6,4,5,3,1,36,1250.5,"Woman","High","Tertiary sector","Global South","Yes","PhD","Yes"
5,3,4,7,6,1,2,26,5000,"Man","Low","Quaternary sector","Global South","No","Bachelor","Yes"
5,7,1,4,6,2,3,28,1250.5,"Woman","Low","Quaternary sector","Global South","Yes","Master","Yes"
4,6,5,7,1,3,2,30,1250.5,"Woman","Medium","Tertiary sector","Global North","No","Master","Yes"
6,5,4,3,1,2,7,22,250.5,"Man","Low","Students","Global South","No","High School","No"
6,3,1,2,7,5,4,27,3500.5,"Man","Low","Quaternary sector","Global South","Yes","Master","No"
7,6,3,2,4,1,5,26,250.5,"Woman","Low","Tertiary sector","Global South","No","Bachelor","Yes"
3,6,7,4,5,1,2,35,0,"Man","Medium","Quaternary sector","Global South","No","Master","Yes"
6,5,3,4,7,2,1,28,5000,"Man","Medium","Quaternary sector","Global South","Yes","Master","No"
2,7,5,1,4,6,3,43,5000,"Man","High","Quaternary sector","Global North","Yes","PhD","No"
6,5,4,3,7,2,1,24,5000,"Man","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
7,6,3,2,5,4,1,25,0,"Woman","Low","Students","Global South","Yes","Master","Yes"
7,6,4,5,3,2,1,31,0,"Woman","High","Tertiary sector","Global North","No","PhD","No"
4,3,1,7,6,5,2,29,5000,"Man","High","Quaternary sector","Not available","No","Master","Yes"
7,5,6,1,4,2,3,30,1250.5,"Woman","Low","Quaternary sector","Global South","Yes","Bachelor","No"
4,2,1,3,5,7,6,30,3500.5,"Woman","Medium","Quaternary sector","Global North","Yes","Master","Yes"
3,2,1,4,6,7,5,24,1250.5,"Man","Low","Students","Global North","Yes","High School","No"
5,4,2,6,3,1,7,20,1250.5,"Man","Low","Students","Global North","No","High School","No"
1,3,4,2,5,6,7,25,3500.5,"Man","Low","Students","Global North","No","Bachelor","No"
2,1,3,6,5,7,4,21,0,"Woman","Low","Students","Global North","Yes","High School","No"
4,1,5,7,2,3,6,37,0,"Man","Medium","Quaternary sector","Global North","Yes","High School","No"
3,4,1,5,2,6,7,21,250.5,"Woman","Low","Students","Global North","No","High School","No"
4,2,3,1,6,7,5,24,1250.5,"Man","Low","Students","Global North","Yes","High School","No"
1,3,2,4,5,7,6,22,1250.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
5,3,2,1,6,4,7,21,1250.5,"Woman","Low","Students","Global North","No","High School","No"
5,1,4,7,2,3,6,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
7,6,4,3,1,2,5,24,1250.5,"Man","Low","Students","Global North","No","High School","No"
3,4,5,7,2,6,1,20,1250.5,"Man","Low","Students","Global North","Yes","High School","No"
7,6,5,4,2,3,1,30,1250.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
1,3,2,5,4,6,7,23,0,"Woman","Low","Students","Global North","Yes","High School","No"
5,2,3,4,1,6,7,20,1250.5,"Woman","Low","Students","Global North","No","High School","No"
4,2,3,5,1,6,7,20,1250.5,"Woman","Low","Quaternary sector","Global North","No","High School","No"
6,5,4,3,7,2,1,22,250.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
4,2,3,7,1,5,6,26,0,"Man","Low","Students","Global North","No","Bachelor","No"
6,5,4,3,7,2,1,22,250.5,"Man","Medium","Students","Global North","Yes","High School","No"
7,3,5,2,1,4,6,19,1250.5,"Woman","Low","Quaternary sector","Global North","No","High School","No"
7,1,5,4,6,3,2,22,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
3,2,4,6,1,5,7,21,1250.5,"Woman","Low","Students","Global North","No","High School","No"
5,2,3,4,1,7,6,22,0,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
7,6,5,3,4,2,1,32,1250.5,"Man","Low","Students","Global North","No","High School","No"
2,3,1,6,4,5,7,28,3500.5,"Woman","Medium","Quaternary sector","Global North","No","Bachelor","No"
6,5,7,1,2,4,3,54,250.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
3,2,4,6,5,1,7,23,1250.5,"Man","Low","Quaternary sector","Global North","No","High School","No"
5,2,4,7,6,1,3,21,0,"Man","Low","Students","Global North","No","High School","No"
7,5,3,4,6,1,2,36,3500.5,"Woman","Medium","Quaternary sector","Global North","Yes","Master","No"
6,4,2,5,7,3,1,27,0,"Man","Low","Students","Global North","Yes","Bachelor","No"
2,1,3,4,5,6,7,20,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
4,3,1,2,7,5,6,26,1250.5,"Woman","Low","Students","Global North","No","Bachelor","No"
3,4,5,7,6,2,1,30,3500.5,"Woman","Medium","Quaternary sector","Global North","Yes","Master","No"
5,3,1,2,6,4,7,26,0,"Woman","Low","Tertiary sector","Global North","No","Bachelor","No"
6,5,3,2,7,1,4,27,250.5,"Man","Low","Students","Global North","Yes","Master","No"
4,2,3,1,5,6,7,24,3500.5,"Woman","Medium","Quaternary sector","Global North","No","High School","No"
3,1,2,4,7,5,6,27,250.5,"Woman","Low","Quaternary sector","Global North","No","Master","No"
6,5,2,3,4,1,7,19,1250.5,"Woman","Low","Students","Global North","No","High School","No"
2,6,4,7,1,3,5,22,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
7,4,3,5,6,2,1,34,5000,"Man","High","Quaternary sector","Global North","No","Master","No"
3,1,2,6,4,5,7,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
7,2,6,3,1,4,5,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
6,5,4,3,7,1,2,23,0,"Man","Low","Students","Global North","No","High School","Yes"
7,6,4,5,1,3,2,21,250.5,"Woman","Low","Students","Global North","No","High School","No"
6,5,7,3,1,2,4,28,3500.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
7,5,6,3,1,2,4,19,1250.5,"Woman","Low","Students","Global North","No","High School","No"
7,6,5,4,3,1,2,24,250.5,"Man","Low","Students","Global North","No","Bachelor","No"
5,3,2,4,1,6,7,26,1250.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
5,7,6,3,2,4,1,25,250.5,"Man","Low","Quaternary sector","Global North","Yes","Bachelor","No"
2,4,3,1,5,6,7,25,3500.5,"Man","Medium","Tertiary sector","Global North","Yes","Bachelor","No"
5,2,1,7,6,3,4,25,0,"Woman","Low","Students","Global North","Yes","High School","No"
2,3,1,4,5,6,0,25,0,"Man","Medium","Students","Global North","No","High School","No"
4,2,5,3,1,7,6,29,250.5,"Woman","Medium","Quaternary sector","Global North","Yes","Master","No"
3,2,1,4,5,6,7,23,250.5,"Woman","Low","Students","Global North","No","High School","No"
5,4,6,7,2,3,1,24,250.5,"Man","Low","Students","Global North","No","Bachelor","No"
3,4,2,1,5,7,6,22,1250.5,"Woman","Medium","Students","Global North","Yes","High School","No"
3,2,1,7,6,4,5,28,0,"Woman","Low","Students","Global North","No","Bachelor","No"
7,5,3,6,4,1,2,20,3500.5,"Woman","Low","Students","Global North","Yes","High School","No"
3,1,2,5,4,7,6,19,250.5,"Woman","Low","Students","Global North","No","High School","No"
7,6,3,4,5,2,1,32,5000,"Man","Medium","Quaternary sector","Global North","No","Master","No"
2,7,5,3,6,1,4,22,1250.5,"Man","Low","Students","Global North","No","High School","No"
6,3,1,4,2,5,7,20,3500.5,"Woman","Low","Students","Global North","Yes","High School","No"
5,4,1,3,7,2,6,24,0,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
2,3,1,4,7,5,6,22,0,"Woman","Low","Students","Global South","Yes","High School","Yes"
3,5,1,2,4,6,7,24,250.5,"Woman","Medium","Students","Global South","Yes","Bachelor","Yes"
6,4,1,5,3,2,7,24,250.5,"Woman","Low","Students","Global North","No","Bachelor","No"
7,3,4,1,5,2,6,33,3500.5,"Woman","Medium","Tertiary sector","Global North","Yes","Bachelor","No"
1,3,2,4,5,6,7,32,0,"Woman","Medium","Quaternary sector","Global North","Yes","Master","No"
4,5,3,7,6,2,1,25,0,"Man","Low","Quaternary sector","Global North","No","Bachelor","No"
5,4,7,3,1,2,6,26,1250.5,"Man","Low","Students","Global North","No","High School","No"
3,2,1,4,5,7,6,20,250.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
4,6,3,5,1,2,7,22,250.5,"Woman","Low","Tertiary sector","Global North","No","High School","No"
6,5,4,3,2,1,7,22,3500.5,"Man","Low","Students","Global North","Yes","High School","No"
5,6,4,7,3,2,1,24,0,"Man","Low","Students","Global North","Yes","Bachelor","No"
1,5,3,4,2,6,7,22,0,"Woman","Low","Students","Global North","Yes","High School","No"
6,5,4,7,3,1,2,64,1250.5,"Man","Medium","Tertiary sector","Global North","Yes","Master","No"
6,5,4,3,7,1,2,22,0,"Man","Medium","Tertiary sector","Global North","No","High School","No"
7,5,6,1,2,3,4,38,0,"Man","Medium","Quaternary sector","Global North","Yes","High School","No"
7,6,3,2,4,1,5,26,1250.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
6,5,4,2,3,1,7,25,3500.5,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
7,2,6,3,1,4,5,21,1250.5,"Woman","Low","Students","Global North","No","High School","No"
7,4,2,1,3,6,5,24,250.5,"Man","Low","Students","Global North","Yes","High School","No"
6,5,3,2,7,1,4,24,250.5,"Woman","Low","Students","Global North","Yes","High School","No"
1,3,2,4,5,6,7,23,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
6,5,2,3,7,1,4,23,3500.5,"Woman","Medium","Students","Global North","No","Bachelor","No"
4,1,5,2,3,6,7,30,3500.5,"Woman","Low","Tertiary sector","Global North","No","Bachelor","No"
6,5,3,2,7,1,4,23,3500.5,"Woman","Medium","Students","Global North","No","Bachelor","No"
6,2,1,3,7,5,4,25,1250.5,"Woman","Low","Students","Global North","No","High School","No"
5,3,4,1,2,6,7,26,0,"Man","Low","Students","Global North","No","Bachelor","No"
4,2,6,1,5,3,7,21,1250.5,"Woman","Low","Students","Global North","No","High School","No"
7,6,4,5,1,3,2,20,1250.5,"Woman","Low","Students","Global North","No","High School","No"
7,6,2,3,5,1,4,36,0,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
6,5,4,7,1,2,3,31,3500.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
6,5,3,4,7,2,1,22,250.5,"Man","Low","Students","Global North","Yes","High School","No"
6,4,5,7,3,1,2,21,1250.5,"Woman","Low","Students","Global North","No","High School","No"
2,3,5,4,1,6,7,23,0,"Woman","Low","Students","Global North","No","High School","No"
1,3,2,4,5,6,7,25,250.5,"Woman","Low","Quaternary sector","Global North","Yes","Bachelor","No"
5,3,4,1,7,2,6,21,250.5,"Woman","Low","Students","Global North","No","High School","No"
6,7,5,4,1,2,3,22,250.5,"Woman","Low","Students","Global North","Yes","Bachelor","No"
2,4,3,7,5,1,6,34,250.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
4,3,1,2,6,5,7,23,250.5,"Man","Low","Students","Global North","Yes","High School","No"
5,4,1,3,6,2,7,20,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
6,5,7,4,2,1,3,28,0,"Man","Low","Students","Global North","Yes","Bachelor","No"
4,6,5,3,1,2,7,21,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
7,4,6,3,2,1,5,20,250.5,"Man","Medium","Students","Global North","No","High School","No"
5,4,2,7,1,3,6,28,1250.5,"Man","Medium","Quaternary sector","Global North","No","Master","No"
6,2,1,4,5,3,7,24,0,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
7,6,5,4,1,2,3,24,0,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
7,6,5,3,4,2,1,27,0,"Man","Low","Students","Global South","No","Bachelor","Yes"
5,4,2,7,6,1,3,24,250.5,"Woman","Low","Students","Global North","Yes","High School","Yes"
6,4,3,1,5,2,7,19,0,"Man","Low","Students","Global North","No","High School","No"
7,6,3,4,5,1,2,20,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
4,2,1,3,5,7,6,21,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
1,3,2,4,5,6,7,26,0,"Woman","Low","Students","Global North","Yes","Bachelor","No"
3,6,1,2,5,7,4,20,0,"Woman","Low","Students","Global North","Yes","High School","No"
1,4,6,7,2,5,3,20,1250.5,"Man","Low","Students","Global North","Yes","High School","No"
4,7,3,5,1,2,6,23,1250.5,"Man","Low","Students","Global North","No","High School","No"
5,6,3,4,7,2,1,24,5000,"Man","Medium","Students","Global North","Yes","Bachelor","No"
6,5,7,4,1,3,2,21,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
3,1,2,6,4,5,7,34,5000,"Woman","Medium","Quaternary sector","Global North","Yes","Master","No"
7,6,3,5,2,1,4,20,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
4,1,2,7,5,6,3,36,3500.5,"Woman","High","Quaternary sector","Global North","No","Master","Yes"
5,2,1,3,7,4,6,21,0,"Woman","Low","Students","Global North","Yes","High School","No"
6,3,5,1,2,4,7,27,3500.5,"Man","Medium","Tertiary sector","Global North","No","High School","No"
1,2,3,4,6,5,7,26,3500.5,"Man","Medium","Tertiary sector","Global North","No","High School","No"
3,2,4,7,1,6,5,22,250.5,"Woman","Low","Students","Global North","No","High School","No"
6,3,4,2,1,5,7,24,1250.5,"Woman","Low","Students","Global North","No","Bachelor","No"
3,2,1,5,4,7,6,21,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
7,1,2,4,5,6,3,24,250.5,"Woman","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
1,4,3,2,5,6,7,20,250.5,"Woman","Low","Students","Global North","Yes","High School","No"
5,4,2,7,3,1,6,22,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
2,1,5,7,3,6,4,26,1250.5,"Man","Low","Quaternary sector","Global North","No","Master","No"
6,4,3,5,2,1,7,27,0,"Woman","Low","Students","Global North","No","High School","No"
2,3,1,4,5,6,7,20,0,"Man","Low","Students","Global North","No","High School","No"
6,2,1,5,4,3,7,41,1250.5,"Man","Low","Tertiary sector","Global North","Yes","Master","No"
6,5,3,4,1,2,7,22,1250.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
5,1,6,2,3,4,7,27,250.5,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
5,1,6,4,7,3,2,20,5000,"Woman","Low","Students","Global North","Yes","High School","No"
3,4,1,5,2,6,7,27,250.5,"Woman","Low","Students","Global North","Yes","Bachelor","No"
7,5,6,4,2,1,3,56,250.5,"Man","Medium","Tertiary sector","Global North","No","High School","No"
6,5,2,1,3,7,4,19,250.5,"Man","Low","Students","Global North","No","High School","Yes"
5,2,3,7,1,4,6,27,250.5,"Man","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
7,5,3,4,1,6,2,27,250.5,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
5,2,1,6,3,4,7,21,5000,"Man","Medium","Tertiary sector","Global North","No","Bachelor","No"
6,4,5,7,1,3,2,20,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
3,2,4,5,1,6,7,26,0,"Woman","Low","Students","Global North","Yes","High School","No"
3,1,2,6,4,5,7,24,1250.5,"Woman","Low","Students","Global North","No","Bachelor","No"
7,4,5,3,1,2,6,22,0,"Man","Low","Students","Global North","Yes","High School","No"
2,1,3,4,5,6,7,21,250.5,"Man","Low","Students","Global North","No","High School","No"
5,2,1,3,6,4,7,28,5000,"Woman","Medium","Quaternary sector","Global North","No","Bachelor","No"
3,1,2,6,4,7,5,24,1250.5,"Woman","Low","Students","Global North","No","Bachelor","No"
1,6,2,3,5,4,7,27,1250.5,"Woman","Low","Quaternary sector","Global North","Yes","Bachelor","No"
6,5,2,3,4,1,7,34,1250.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
3,6,7,4,2,1,5,27,3500.5,"Man","Low","Students","Global North","Yes","Bachelor","No"
2,1,3,4,5,7,6,29,0,"Woman","Low","Students","Global North","No","Bachelor","No"
1,2,3,6,7,4,5,54,0,"Man","Medium","Quaternary sector","Global North","No","High School","No"
3,4,5,2,1,7,6,23,1250.5,"Woman","Low","Students","Global North","No","High School","No"
2,3,4,1,7,6,5,19,250.5,"Man","Low","Students","Global North","No","High School","No"
2,3,1,4,5,6,7,23,250.5,"Woman","Low","Students","Global North","No","High School","No"
7,6,5,4,3,2,1,19,1250.5,"Woman","Low","Students","Global North","No","High School","No"
5,7,3,2,6,1,4,23,0,"Woman","Low","Students","Global North","Yes","High School","No"
3,1,2,7,5,4,6,19,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
7,5,4,3,6,2,1,39,0,"Man","Medium","Secondary sector","Global North","No","Master","No"
1,5,2,3,4,6,7,21,5000,"Woman","Low","Students","Global North","Yes","High School","No"
7,5,6,4,2,1,3,21,250.5,"Woman","Low","Students","Global North","No","Bachelor","No"
1,2,4,3,7,5,6,27,1250.5,"Woman","Low","Tertiary sector","Global North","No","Bachelor","No"
6,1,4,3,2,5,7,20,3500.5,"Woman","Low","Quaternary sector","Global North","No","High School","No"
2,3,6,7,5,1,4,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
7,5,2,3,4,1,6,28,1250.5,"Woman","Low","Quaternary sector","Global North","Yes","Bachelor","No"
4,3,2,7,5,1,6,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
6,4,5,7,3,1,2,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
6,5,4,7,1,2,3,19,1250.5,"Woman","Low","Students","Global North","No","High School","No"
6,5,7,4,1,2,3,22,0,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
4,2,5,6,1,3,7,27,1250.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
3,2,4,5,1,6,7,23,1250.5,"Woman","Medium","Students","Global North","Yes","High School","No"
4,3,5,6,2,1,7,34,3500.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
5,3,6,2,1,4,7,25,3500.5,"Woman","Low","Students","Global North","Yes","Bachelor","No"
6,5,7,4,1,3,2,22,0,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
4,3,2,1,6,5,7,28,3500.5,"Man","Medium","Quaternary sector","Global South","Yes","Master","Yes"
1,3,2,4,5,7,6,22,1250.5,"Woman","Low","Students","Global North","Yes","Bachelor","No"
2,3,1,6,4,5,7,23,0,"Woman","Low","Quaternary sector","Global North","Yes","Bachelor","No"
4,3,2,7,1,5,6,23,1250.5,"Man","Low","Students","Global North","No","High School","No"
7,4,3,2,6,1,5,29,1250.5,"Man","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
6,5,4,3,7,1,2,26,1250.5,"Man","Low","Students","Global North","No","High School","No"
4,5,3,6,2,7,1,26,1250.5,"Man","Low","Students","Global North","Yes","Bachelor","No"
7,6,3,2,4,1,5,18,250.5,"Woman","Low","Students","Global North","Yes","High School","No"
7,5,4,2,6,1,3,20,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
1,3,2,4,7,6,5,22,250.5,"Woman","Low","Tertiary sector","Global North","Yes","High School","No"
6,3,7,4,2,1,5,21,250.5,"Man","Low","Quaternary sector","Not available","No","High School","Yes"
7,5,2,3,6,1,4,20,250.5,"Man","Low","Students","Global North","Yes","High School","No"
6,5,4,3,1,2,7,22,250.5,"Woman","Low","Students","Global North","Yes","Bachelor","No"
7,1,4,2,3,5,6,25,0,"Woman","Low","Students","Global North","No","Bachelor","No"
3,2,1,5,4,6,7,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
5,4,1,2,6,3,7,23,250.5,"Woman","Low","Students","Global North","Yes","High School","No"
2,3,1,4,5,7,6,29,250.5,"Man","Low","Quaternary sector","Global North","No","Bachelor","No"
4,1,5,7,6,2,3,21,3500.5,"Man","Low","Students","Global North","No","High School","No"
6,5,4,3,1,2,7,20,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
2,1,3,4,7,5,6,20,0,"Woman","Low","Students","Global North","No","High School","No"
3,2,1,5,4,7,6,30,1250.5,"Woman","Low","Quaternary sector","Global North","Yes","Bachelor","Yes"
5,3,1,2,4,6,7,20,250.5,"Woman","Low","Students","Global North","Yes","High School","No"
2,3,1,4,5,6,7,25,250.5,"Man","Low","Students","Global North","No","High School","No"
5,4,3,6,1,7,2,22,3500.5,"Woman","Low","Students","Global North","No","High School","No"
7,6,5,4,2,3,1,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
7,5,4,3,1,2,6,20,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
2,3,1,4,5,6,7,28,0,"Man","Low","Quaternary sector","Global North","Yes","High School","No"
3,2,1,5,4,7,6,22,3500.5,"Woman","Low","Students","Global North","Yes","High School","No"
7,4,5,6,2,3,1,33,250.5,"Woman","Low","Quaternary sector","Global South","No","Master","Yes"
2,3,1,5,6,7,4,20,250.5,"Woman","Low","Students","Global North","Yes","High School","No"
2,1,3,7,6,5,4,24,0,"Man","Low","Students","Global North","No","Bachelor","No"
2,4,5,3,7,1,6,20,1250.5,"Woman","Low","Tertiary sector","Global North","Yes","High School","No"
5,4,3,1,2,7,6,24,250.5,"Man","Low","Students","Global North","No","Bachelor","No"
2,1,3,7,4,5,6,26,0,"Man","Medium","Quaternary sector","Global North","Yes","Master","No"
5,4,1,3,7,2,6,27,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
6,2,5,7,1,3,4,22,250.5,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
5,3,1,4,2,7,6,21,0,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
6,5,2,4,3,1,7,25,250.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","Yes"
6,5,2,4,3,1,7,25,250.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
6,4,2,3,7,1,5,37,1250.5,"Woman","Medium","Tertiary sector","Global North","Yes","High School","No"
3,1,2,6,5,7,4,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
5,3,4,2,1,6,7,54,3500.5,"Woman","Medium","Tertiary sector","Global North","Yes","Master","No"
5,4,3,7,6,2,1,29,1250.5,"Woman","Low","Students","Global North","No","High School","No"
3,1,2,4,5,7,6,27,1250.5,"Woman","Low","Students","Global North","No","Bachelor","No"
1,4,2,3,5,6,7,24,250.5,"Woman","Low","Students","Global North","Yes","High School","Yes"
5,6,2,4,1,3,7,20,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
6,4,1,2,5,3,7,26,1250.5,"Man","Low","Students","Global North","Yes","Bachelor","No"
7,5,6,3,1,2,4,30,1250.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
1,2,6,4,3,5,7,25,3500.5,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
6,5,3,4,1,2,7,19,250.5,"Woman","Low","Students","Global North","No","High School","No"
3,2,1,7,4,6,5,22,5000,"Woman","Low","Students","Global North","Yes","Bachelor","No"
7,4,5,6,2,1,3,29,1250.5,"Man","Low","Students","Global North","No","High School","No"
4,3,1,2,7,5,6,22,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
6,5,1,4,3,2,7,21,3500.5,"Woman","Medium","Students","Global North","Yes","High School","No"
3,2,1,5,4,7,6,22,1250.5,"Woman","Medium","Quaternary sector","Global North","No","High School","No"
5,6,4,7,3,2,1,53,5000,"Man","High","Quaternary sector","Global North","Yes","PhD","No"
6,4,7,5,1,2,3,20,0,"Woman","Low","Students","Global North","Yes","High School","No"
6,5,3,4,7,1,2,24,5000,"Woman","Low","Students","Global North","No","High School","No"
7,6,5,4,3,2,1,24,0,"Man","Low","Quaternary sector","Global North","No","High School","No"
5,4,2,3,6,7,1,23,0,"Man","Low","Students","Global North","No","High School","No"
7,6,3,5,1,2,4,26,1250.5,"Woman","Medium","Quaternary sector","Global North","No","High School","No"
7,5,6,4,1,2,3,32,0,"Woman","Low","Students","Global North","No","High School","No"
1,3,2,6,5,7,4,20,0,"Woman","Low","Students","Global North","Yes","High School","No"
7,5,2,3,6,1,4,25,3500.5,"Woman","Medium","Quaternary sector","Global North","No","Bachelor","No"
7,6,5,4,3,2,1,24,250.5,"Man","Low","Tertiary sector","Global North","Yes","High School","No"
7,6,3,2,5,1,4,23,250.5,"Man","Low","Students","Global North","No","Bachelor","No"
3,1,2,4,5,7,6,21,0,"Woman","Low","Students","Global North","Yes","High School","No"
6,4,5,7,1,2,3,26,5000,"Woman","High","Quaternary sector","Global North","Yes","Master","No"
6,7,5,4,2,1,3,21,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
4,6,2,1,3,5,7,19,1250.5,"Man","Low","Students","Global North","Yes","High School","No"
6,5,3,4,1,2,7,20,250.5,"Woman","Low","Students","Global North","No","High School","No"
2,4,7,3,6,1,5,25,250.5,"Woman","Low","Students","Global North","No","High School","No"
3,5,6,7,1,4,2,22,3500.5,"Man","Low","Students","Global North","Yes","High School","No"
5,4,2,3,6,1,7,25,3500.5,"Woman","Medium","Students","Global North","No","High School","Yes"
7,2,3,1,4,5,6,30,3500.5,"Man","Medium","Quaternary sector","Global South","No","Master","No"
2,3,5,4,1,6,7,23,0,"Woman","Low","Students","Global North","Yes","High School","No"
6,3,2,5,1,4,7,28,3500.5,"Woman","Medium","Quaternary sector","Global North","Yes","Master","No"
5,4,1,6,2,3,7,24,250.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
6,5,2,3,7,1,4,29,1250.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
6,3,2,4,5,1,7,23,250.5,"Woman","Low","Students","Global North","Yes","High School","No"
7,6,5,4,2,3,1,30,5000,"Woman","Medium","Primary sector","Global North","Yes","Master","No"
6,5,7,1,2,3,4,22,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
4,3,5,2,1,6,7,35,0,"Woman","Medium","Quaternary sector","Global North","Yes","Master","No"
3,1,2,7,6,4,5,23,1250.5,"Woman","Low","Students","Global North","No","High School","No"
4,3,5,2,1,6,7,35,0,"Woman","Medium","Quaternary sector","Global North","Yes","Master","No"
3,1,2,7,6,4,5,23,1250.5,"Woman","Low","Students","Global North","No","High School","No"
6,5,3,2,7,1,4,32,250.5,"Man","Medium","Quaternary sector","Global South","No","Master","No"
1,3,2,4,7,6,5,23,1250.5,"Woman","Low","Quaternary sector","Global North","Yes","Bachelor","No"
1,3,2,4,5,6,7,21,0,"Woman","Low","Students","Global North","Yes","High School","No"
1,3,4,2,5,6,7,21,250.5,"Woman","Low","Students","Global North","Yes","High School","No"
1,2,3,4,5,6,7,27,250.5,"Man","Low","Students","Global North","Yes","High School","No"
5,3,7,4,1,2,6,22,250.5,"Woman","Low","Students","Global North","Yes","Bachelor","No"
5,3,6,2,7,4,1,21,1250.5,"Woman","Low","Students","Global North","Yes","High School","Yes"
1,2,4,3,7,6,5,21,1250.5,"Man","Low","Students","Global North","No","High School","No"
3,6,5,1,2,4,7,36,1250.5,"Woman","Medium","Quaternary sector","Global North","No","Bachelor","No"
3,2,4,5,1,6,7,25,250.5,"Woman","Low","Students","Global North","No","Bachelor","No"
6,5,4,3,7,2,1,21,1250.5,"Man","Low","Students","Global North","Yes","High School","No"
5,2,1,3,4,7,6,23,1250.5,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
5,2,1,6,7,4,3,21,1250.5,"Man","Low","Students","Global North","Yes","High School","No"
3,2,1,7,5,4,6,23,0,"Man","Low","Students","Global North","No","High School","No"
3,2,4,1,7,6,5,24,3500.5,"Man","Medium","Students","Global North","Yes","High School","No"
6,3,1,7,4,5,2,24,1250.5,"Man","Low","Students","Global North","Yes","High School","No"
